"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","exam"
"GP","F",15,"U","LE3","T","1","1","at_home","other","other","mother",1,"2 to 5 hrs",3,"yes","no","yes","no","yes","yes","yes","no","good","medium","low","low","medium","fair",10,"pass"
"GP","F",17,"U","GT3","T","2","4","at_home","health","reputation","mother",2,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","yes","good","medium","medium","very low","very low","very bad",2,"pass"
"GP","F",18,"U","GT3","T","2","2","at_home","services","home","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","medium","medium","very low","very low","fair",0,"fail"
"GP","M",15,"U","LE3","A","2","1","services","other","course","mother",4,"<2hrs",3,"no","no","no","no","yes","yes","yes","no","good","very high","very high","low","very high","very good",0,"pass"
"GP","F",17,"U","LE3","T","4","2","teacher","services","reputation","mother",1,"over 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","low","medium","very low","very low","good",6,"pass"
"GP","F",15,"U","GT3","T","4","2","health","services","home","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","fair","low","low","very low","very low","very good",2,"pass"
"GP","M",17,"U","GT3","T","3","3","other","other","reputation","father",1,"2 to 5 hrs",0,"no","no","no","yes","no","yes","yes","no","good","medium","high","very low","high","good",4,"fail"
"GP","F",16,"U","LE3","T","2","4","other","health","course","father",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","low","low","very low","low","very good",2,"pass"
"GP","M",16,"U","GT3","T","3","2","at_home","other","reputation","mother",2,"5 to 10 hrs",0,"no","no","no","yes","yes","yes","yes","yes","very good","medium","medium","very low","medium","bad",10,"pass"
"GP","F",17,"U","GT3","T","3","4","services","other","course","mother",1,"5 to 10 hrs",0,"no","no","no","no","yes","yes","yes","no","good","high","very high","very low","medium","very good",16,"pass"
"GP","F",16,"U","LE3","T","1","1","at_home","at_home","course","mother",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","fair","high","high","medium","medium","very bad",2,"pass"
"GP","F",16,"U","GT3","T","3","3","other","other","home","father",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","no","no","good","medium","low","very low","low","very good",4,"pass"
"GP","F",19,"U","GT3","T","4","4","health","other","reputation","other",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","bad","medium","high","low","medium","bad",0,"fail"
"GP","F",18,"U","GT3","T","2","1","services","other","course","mother",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","medium","medium","very low","low","very bad",0,"fail"
"GP","M",16,"U","LE3","T","4","2","teacher","other","course","mother",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","no","good","very high","very low","very low","medium","very good",2,"pass"
"GP","F",16,"U","GT3","T","2","2","other","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","yes","no","very good","very low","very high","very low","very low","good",0,"fail"
"MS","F",17,"U","GT3","T","2","2","other","at_home","home","mother",1,"5 to 10 hrs",0,"no","no","no","yes","yes","yes","no","yes","fair","high","medium","very low","very low","fair",8,"pass"
"GP","F",17,"U","GT3","T","1","1","at_home","other","reputation","mother",1,"5 to 10 hrs",1,"no","yes","no","yes","yes","yes","no","yes","good","medium","high","very low","very low","very good",0,"fail"
"GP","M",15,"R","GT3","T","2","1","health","services","reputation","mother",1,"2 to 5 hrs",0,"no","no","no","yes","yes","yes","yes","yes","very good","high","low","very low","very low","very good",8,"fail"
"GP","F",17,"U","LE3","T","2","2","services","other","course","mother",2,"2 to 5 hrs",0,"yes","yes","yes","no","yes","yes","yes","yes","good","high","high","low","medium","very good",6,"pass"
"GP","F",17,"U","GT3","T","4","3","health","other","reputation","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","high","medium","very low","medium","good",0,"pass"
"GP","M",16,"U","LE3","T","2","1","other","other","course","mother",1,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","yes","good","low","medium","very low","low","very good",0,"pass"
"GP","F",16,"U","LE3","T","4","3","teacher","services","course","mother",3,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","very good","high","medium","very low","low","very bad",2,"pass"
"GP","F",17,"R","GT3","T","2","4","at_home","other","course","father",1,"5 to 10 hrs",0,"no","yes","no","no","yes","yes","yes","yes","good","high","medium","very low","very low","very good",7,"pass"
"GP","M",17,"R","GT3","T","3","4","at_home","other","course","mother",3,"2 to 5 hrs",0,"no","no","no","no","yes","yes","no","no","very good","high","very high","low","high","very good",0,"fail"
"GP","F",16,"U","GT3","T","3","3","other","other","reputation","mother",3,"2 to 5 hrs",0,"yes","yes","no","yes","yes","yes","no","no","very good","medium","low","very low","very low","good",4,"pass"
"GP","F",17,"R","GT3","T","3","4","at_home","services","course","father",1,"5 to 10 hrs",0,"no","yes","yes","yes","no","yes","yes","no","good","medium","high","low","very high","very good",0,"pass"
"MS","F",17,"R","GT3","T","4","4","teacher","services","other","father",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","medium","medium","very low","low","very good",4,"pass"
"GP","F",18,"R","GT3","T","2","2","at_home","other","course","mother",2,"over 10 hrs",0,"no","no","no","yes","yes","yes","no","no","good","high","high","very low","very low","good",0,"fail"
"GP","F",17,"U","GT3","A","3","3","health","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","no","no","no","yes","yes","yes","fair","medium","medium","very low","medium","fair",6,"fail"
"GP","F",15,"R","LE3","T","2","2","health","services","reputation","mother",2,"2 to 5 hrs",0,"yes","yes","yes","no","yes","yes","yes","no","good","very low","medium","very low","medium","good",2,"fail"
"GP","M",15,"U","GT3","T","4","4","services","services","reputation","mother",2,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","medium","very low","very low","very low","very good",0,"pass"
"GP","F",18,"U","LE3","A","4","4","health","other","home","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","yes","yes","good","low","high","very low","very low","good",14,"pass"
"MS","F",19,"R","GT3","T","2","3","services","other","course","mother",1,"5 to 10 hrs",1,"no","no","no","yes","no","yes","yes","no","very good","high","low","very low","low","very good",0,"fail"
"GP","M",17,"R","GT3","T","2","2","other","other","course","father",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","very high","low","very low","very low","very bad",4,"pass"
"GP","M",19,"U","GT3","T","3","3","other","other","home","other",1,"2 to 5 hrs",1,"no","yes","no","yes","yes","yes","yes","yes","good","high","high","very low","very low","fair",20,"pass"
"GP","M",15,"U","LE3","T","2","2","services","health","reputation","mother",1,"over 10 hrs",0,"no","yes","no","yes","yes","yes","yes","no","good","medium","high","very low","very low","good",6,"pass"
"GP","M",15,"U","LE3","A","3","2","services","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","low","low","very low","very low","very bad",0,"pass"
"GP","M",15,"U","GT3","T","4","3","teacher","other","reputation","mother",1,"2 to 5 hrs",0,"no","no","no","no","yes","yes","yes","no","good","high","very low","very low","very low","very bad",0,"pass"
"GP","F",17,"U","GT3","T","4","2","other","other","reputation","mother",2,"5 to 10 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","medium","medium","very low","very low","fair",0,"pass"
"GP","F",17,"U","GT3","T","2","4","services","services","reputation","father",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","no","no","very good","high","low","low","medium","very good",0,"pass"
"GP","M",15,"U","GT3","T","4","3","teacher","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","medium","medium","low","medium","very good",6,"pass"
"GP","M",17,"U","LE3","T","1","1","health","other","course","mother",2,"<2hrs",1,"no","yes","no","yes","yes","yes","yes","no","good","high","high","very low","low","very good",2,"fail"
"GP","F",18,"U","GT3","T","4","3","other","other","course","mother",1,"5 to 10 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","good","medium","high","very low","very low","very good",9,"fail"
"GP","M",16,"U","LE3","T","2","2","other","other","home","mother",1,"2 to 5 hrs",0,"no","no","no","no","yes","yes","yes","no","good","high","high","very low","very low","fair",0,"pass"
"GP","M",17,"U","GT3","T","4","3","other","other","course","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","yes","yes","very good","low","medium","very low","very low","bad",4,"pass"
"GP","F",17,"U","GT3","T","3","2","other","other","course","mother",1,"2 to 5 hrs",0,"no","no","no","yes","no","yes","yes","no","very good","medium","high","very low","medium","fair",10,"pass"
"GP","F",16,"R","GT3","T","2","2","services","services","reputation","mother",2,"over 10 hrs",0,"no","yes","yes","yes","no","yes","yes","no","very good","medium","very high","very low","very low","very good",6,"pass"
"GP","F",15,"U","LE3","A","4","3","other","other","course","mother",1,"2 to 5 hrs",0,"yes","yes","yes","yes","yes","yes","yes","yes","very good","low","low","very low","very low","very good",8,"fail"
"GP","M",16,"U","LE3","T","4","3","services","other","reputation","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","high","low","very low","low","very good",10,"pass"
"GP","M",16,"U","LE3","T","2","2","services","services","reputation","father",2,"<2hrs",2,"no","yes","no","yes","yes","yes","yes","no","bad","medium","medium","low","low","bad",8,"fail"
"GP","F",16,"U","LE3","A","3","3","other","services","home","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","yes","no","bad","medium","very high","very low","high","fair",12,"pass"
"GP","F",17,"U","GT3","T","4","4","other","teacher","course","mother",1,"<2hrs",0,"yes","yes","no","no","yes","yes","no","yes","good","low","very low","very low","very low","good",0,"pass"
"GP","F",15,"U","GT3","T","3","2","health","services","home","father",1,"2 to 5 hrs",3,"no","yes","no","no","yes","yes","yes","no","fair","medium","low","very low","very low","fair",0,"fail"
"GP","F",16,"U","GT3","T","2","2","services","other","reputation","mother",2,"2 to 5 hrs",0,"no","no","yes","yes","no","yes","yes","no","fair","high","high","very low","high","very good",2,"pass"
"GP","M",15,"U","LE3","T","1","2","other","at_home","home","father",1,"2 to 5 hrs",0,"yes","yes","no","yes","yes","yes","yes","no","good","medium","low","very low","very low","very good",2,"fail"
"GP","M",18,"U","GT3","T","4","4","teacher","services","home","mother",2,"<2hrs",0,"no","no","yes","yes","yes","yes","yes","no","fair","low","high","very low","high","fair",22,"fail"
"GP","F",15,"U","LE3","A","3","3","other","other","other","mother",1,"<2hrs",0,"no","no","yes","no","yes","yes","yes","no","very good","medium","high","high","high","very bad",6,"pass"
"GP","M",16,"R","GT3","T","4","2","teacher","services","other","mother",1,"<2hrs",0,"no","yes","no","yes","yes","yes","yes","yes","good","medium","medium","medium","high","fair",10,"fail"
"GP","F",17,"U","GT3","A","4","4","other","teacher","home","mother",2,"2 to 5 hrs",0,"yes","yes","no","no","yes","yes","no","no","good","very low","high","very low","very low","very bad",6,"fail"
"MS","F",17,"U","LE3","T","4","4","at_home","at_home","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","yes","bad","medium","high","very low","very low","very bad",0,"pass"
"GP","F",16,"R","GT3","T","3","3","services","other","reputation","father",1,"5 to 10 hrs",1,"yes","yes","no","yes","yes","yes","yes","no","good","very low","low","very low","very low","bad",0,"pass"
"GP","F",17,"U","GT3","T","4","4","services","teacher","home","mother",2,"<2hrs",1,"no","yes","no","no","yes","yes","yes","no","good","low","high","low","medium","bad",24,"pass"
"GP","M",18,"U","GT3","T","2","1","services","services","other","mother",1,"<2hrs",1,"no","no","no","no","no","no","yes","no","fair","low","very high","low","very high","very good",4,"fail"
"GP","M",18,"U","GT3","T","3","2","services","other","course","mother",2,"<2hrs",1,"no","no","no","no","yes","no","yes","no","good","high","very high","low","high","very good",0,"fail"
"GP","F",18,"U","GT3","T","4","4","teacher","other","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","yes","yes","yes","no","good","high","high","medium","medium","very good",2,"pass"
"GP","M",19,"U","LE3","A","4","3","services","at_home","reputation","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","yes","no","good","medium","very low","very low","very low","very bad",12,"pass"
"GP","M",15,"U","GT3","T","3","4","other","other","home","mother",1,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","very high","very low","very low","very low","very good",0,"pass"
"GP","M",15,"R","GT3","T","3","2","other","other","course","mother",2,"2 to 5 hrs",2,"yes","yes","no","no","yes","yes","yes","yes","good","high","high","very low","high","fair",6,"fail"
"GP","F",16,"U","GT3","T","4","2","teacher","services","home","mother",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","very good","medium","medium","very low","very low","very bad",0,"pass"
"GP","M",15,"U","GT3","T","4","4","teacher","health","reputation","mother",1,"2 to 5 hrs",0,"no","yes","no","yes","yes","yes","no","no","fair","low","low","very low","very low","very good",4,"pass"
"GP","M",17,"U","GT3","T","4","4","services","teacher","home","mother",1,"<2hrs",0,"no","no","no","no","yes","yes","yes","no","very good","low","medium","very low","low","very good",4,"pass"
"GP","F",15,"R","GT3","T","1","1","at_home","other","home","mother",2,"over 10 hrs",1,"yes","yes","yes","yes","yes","yes","yes","no","fair","very low","low","very low","very low","very bad",2,"pass"
"GP","F",17,"U","GT3","T","2","2","other","other","course","mother",1,"2 to 5 hrs",0,"no","yes","no","no","yes","yes","no","yes","good","low","low","very low","very low","fair",12,"fail"
"GP","F",15,"U","GT3","T","4","4","services","services","course","mother",1,"<2hrs",0,"yes","yes","yes","no","yes","yes","yes","no","fair","medium","high","low","medium","very good",0,"pass"
"GP","F",16,"U","LE3","T","1","2","other","services","reputation","father",1,"2 to 5 hrs",0,"yes","no","no","yes","yes","yes","yes","no","good","high","medium","very low","very low","very bad",4,"fail"
"GP","F",19,"U","GT3","T","2","1","services","services","home","other",1,"5 to 10 hrs",1,"no","no","yes","yes","yes","yes","yes","yes","good","medium","high","very low","medium","fair",4,"pass"
"MS","M",19,"R","GT3","T","1","1","other","other","home","other",3,"<2hrs",1,"no","yes","no","no","yes","yes","yes","no","good","high","high","medium","medium","very good",4,"fail"
"MS","M",18,"R","GT3","T","2","1","other","other","other","mother",2,"<2hrs",0,"no","no","no","yes","no","yes","yes","yes","good","high","medium","very low","medium","very good",5,"fail"
"GP","F",18,"R","GT3","T","4","4","teacher","other","reputation","mother",2,"2 to 5 hrs",0,"no","no","yes","yes","yes","yes","yes","no","good","medium","high","low","low","good",8,"pass"
"GP","F",16,"U","GT3","T","2","3","services","services","course","mother",1,"2 to 5 hrs",0,"no","no","no","no","yes","yes","yes","no","good","medium","medium","very low","very low","bad",10,"pass"
"GP","M",17,"R","GT3","T","1","3","other","other","course","father",3,"2 to 5 hrs",1,"no","yes","no","yes","yes","yes","yes","no","very good","low","high","very low","high","very good",20,"fail"
"GP","F",17,"U","GT3","T","1","1","other","other","course","mother",1,"2 to 5 hrs",0,"no","yes","yes","no","no","yes","no","no","good","high","high","very low","medium","very bad",4,"pass"
"MS","F",17,"U","LE3","A","3","2","services","other","reputation","mother",2,"2 to 5 hrs",0,"no","no","no","no","yes","yes","no","yes","very bad","low","medium","very low","low","very good",2,"pass"
"GP","F",18,"U","GT3","T","3","2","other","services","other","mother",1,"5 to 10 hrs",0,"no","no","no","no","yes","yes","yes","yes","very good","high","medium","low","medium","very bad",7,"pass"
"GP","F",16,"U","LE3","T","3","3","other","other","reputation","mother",2,"2 to 5 hrs",0,"no","yes","yes","yes","yes","yes","yes","no","good","high","very high","very low","very low","good",4,"fail"
